%eval_id interface             x1       obj_fn_1       obj_fn_2 
251          NO_ID   -6.588266518      43.405256      73.758322 
252          NO_ID   -6.283993775      39.488578      68.624553 
253          NO_ID   -4.249265527      18.056258       39.05332 
254          NO_ID  -0.1084455802        0.01176       4.445543 
255          NO_ID   -2.539973544       6.451466       20.61136 
256          NO_ID  -0.3620556325       0.131084       5.579307 
257          NO_ID      1.3912335       1.935531       0.370597 
258          NO_ID    3.632321541       13.19376       2.664474 
259          NO_ID    6.515059777      42.446004      20.385765 
260          NO_ID    7.862850026      61.824411       34.37301 
261          NO_ID    8.410517628      70.736807      41.094736 
262          NO_ID    8.552677025      73.148284      42.937576 
263          NO_ID   0.2116724617       0.044805       3.198115 
264          NO_ID    1.816822464       3.300844       0.033554 
265          NO_ID    3.696261166      13.662347       2.877302 
266          NO_ID    3.780919227       14.29535       3.171673 
267          NO_ID     6.27968503      39.434444      18.315704 
268          NO_ID    7.006968203      49.097603      25.069731 
269          NO_ID   -8.603218858      74.015375      112.42825 
270          NO_ID   -5.272039564      27.794401      52.882559 
271          NO_ID   -2.172488883       4.719708      17.409663 
272          NO_ID     9.04366984      81.787964      49.613285 
273          NO_ID   -3.632490241      13.194985      31.724946 
274          NO_ID    -1.64302033       2.699516      13.271597 
275          NO_ID    9.482955066      89.926437      55.994617 
276          NO_ID   -5.778237849      33.388033      60.500984 
277          NO_ID    8.407128834      70.679815        41.0513 
278          NO_ID    9.752352945      95.108388      60.098976 
279          NO_ID   -4.017899592      16.143517      36.215116 
280          NO_ID      3.0378627        9.22861       1.077159 
281          NO_ID    5.532158378      30.604776      12.476143 
282          NO_ID    8.492955025      72.130285      42.158465 
283          NO_ID   -6.979015775      48.706661      80.622724 
284          NO_ID   -6.304889003      39.751625      68.971181 
285          NO_ID   -1.114605987       1.242347        9.70077 
286          NO_ID    8.333814376      69.452462      40.117205 
287          NO_ID   -6.058668343      36.707462      64.942135 
288          NO_ID   -2.852438797       8.136407      23.546162 
289          NO_ID    3.591900763      12.901751       2.534148 
290          NO_ID    5.899740614      34.806939      15.207977 
291          NO_ID    -6.60412683      43.614491      74.030999 
292          NO_ID   -5.072793455      25.733233      50.024407 
293          NO_ID    4.775335209      22.803826       7.702486 
294          NO_ID    8.468958446      71.723257      41.847423 
295          NO_ID   -4.953934837       24.54147       48.35721 
296          NO_ID   0.2997430183       0.089846       2.890874 
297          NO_ID    4.278347834       18.30426       5.190869 
298          NO_ID    9.912851779       98.26463      62.613223 
299          NO_ID   -2.887150325       8.335637      23.884238 
300          NO_ID   0.8548224023       0.730721       1.311432 
301          NO_ID    1.474520383        2.17421       0.276129 
302          NO_ID    9.976165639      99.523881      63.619218 
303          NO_ID   -6.914378543      47.808631      79.466145 
304          NO_ID   -2.094477858       4.386837      16.764749 
305          NO_ID   0.1812669217       0.032858        3.30779 
306          NO_ID    7.420096201      55.057828      29.377443 
307          NO_ID    -6.69325793      44.799702      75.572733 
308          NO_ID   -6.116314286        37.4093      65.874558 
309          NO_ID    5.755270149      33.123134      14.102054 
310          NO_ID    6.394220943      40.886061      19.309178 
311          NO_ID   -2.472219287       6.111868      20.000745 
